X1,X2,X3,X4,Y
0.33963529,-0.24158871,-0.10718264,0.31165121,13.897878
0.20069109,0.55671277,0.5013533,0.47056972,16.33944
0.74372992,1.4017855,1.1754327,1.2446881,65.206745
0.78081501,1.2542387,1.7019888,1.1653737,73.388419
2.2206781,1.9369772,2.3428023,2.6392698,352.0574
2.4596732,2.6557583,2.8461264,3.169297,642.73517
3.303969,2.8024525,3.1407393,3.2149767,906.60928
3.7481542,3.5444026,3.719852,3.7470222,1538.185
4.4534593,3.5907336,3.8740454,3.9361908,1853.3278
4.4858083,4.1928241,4.6034779,4.6073904,2661.4734
5.127062,5.1700381,4.7590166,5.0269512,3980.4315
5.2655113,5.1572195,5.6722014,5.4840347,4700.7298
6.0224952,6.0216413,6.1245604,5.1787843,6446.1634
6.6499503,7.1538962,6.8858321,6.3903003,10015.91
6.8484545,6.9387118,7.2953951,6.7518398,10413.745
6.9971356,7.7987163,7.8556375,7.4119404,13328.438
8.1583807,8.2223274,7.995881,7.7131532,16243.71
8.7745208,8.5900402,8.4544261,8.4117679,19337.993
9.2543954,9.2309028,9.2014802,9.2365003,24065.09
9.3903378,9.075625,9.6023116,9.4141422,24693.7